config_id,seed,epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
lr0.0005_bs128_dr0.0_ls0.1,42,73,0.6958,0.9996,0.7097,0.9952,27.99
lr0.0005_bs128_dr0.0_ls0.1,42,74,0.6959,0.9995,0.7091,0.9946,27.99
lr0.0005_bs128_dr0.0_ls0.1,42,75,0.6957,0.9997,0.7086,0.9948,28.01
lr0.0005_bs128_dr0.0_ls0.1,42,76,0.6958,0.9996,0.7088,0.9947,28.01
lr0.0005_bs128_dr0.0_ls0.1,42,77,0.6952,0.9997,0.7082,0.9953,28.05
lr0.0005_bs128_dr0.0_ls0.1,42,78,0.6950,0.9998,0.7070,0.9954,28.05
lr0.0005_bs128_dr0.0_ls0.1,42,79,0.6951,0.9998,0.7078,0.9954,28.08
lr0.0005_bs128_dr0.0_ls0.1,42,80,0.6952,0.9997,0.7083,0.9953,28.07
lr0.0005_bs128_dr0.0_ls0.1,42,81,0.6951,0.9997,0.7078,0.9953,28.05
lr0.0005_bs128_dr0.0_ls0.1,42,82,0.6951,0.9998,0.7086,0.9947,28.07
lr0.0005_bs128_dr0.0_ls0.1,42,83,0.6950,0.9998,0.7078,0.9956,28.09
lr0.0005_bs128_dr0.0_ls0.1,42,84,0.6948,0.9998,0.7067,0.9958,28.30
lr0.0005_bs128_dr0.0_ls0.1,42,85,0.6950,0.9998,0.7070,0.9958,28.60
lr0.0005_bs128_dr0.0_ls0.1,42,86,0.6950,0.9998,0.7058,0.9962,28.35
lr0.0005_bs128_dr0.0_ls0.1,42,87,0.6950,0.9998,0.7077,0.9956,28.11
lr0.0005_bs128_dr0.0_ls0.1,42,88,0.6948,0.9999,0.7058,0.9958,28.12
lr0.0005_bs128_dr0.0_ls0.1,42,89,0.6951,0.9997,0.7067,0.9956,27.91
lr0.0005_bs128_dr0.0_ls0.1,42,90,0.6949,0.9998,0.7085,0.9949,27.94
lr0.0005_bs128_dr0.0_ls0.1,42,91,0.6947,0.9998,0.7062,0.9965,27.95
lr0.0005_bs128_dr0.0_ls0.1,42,92,0.6947,0.9999,0.7088,0.9953,27.96
lr0.0005_bs128_dr0.0_ls0.1,42,93,0.6946,0.9999,0.7073,0.9954,27.96
lr0.0005_bs128_dr0.0_ls0.1,42,94,0.6945,0.9998,0.7062,0.9955,27.97
lr0.0005_bs128_dr0.0_ls0.1,42,95,0.6945,0.9999,0.7074,0.9953,27.98
lr0.0005_bs128_dr0.0_ls0.1,42,96,0.6946,0.9998,0.7062,0.9957,27.94
lr0.0005_bs128_dr0.0_ls0.1,42,97,0.6944,0.9999,0.7070,0.9955,27.95
lr0.0005_bs128_dr0.0_ls0.1,42,98,0.6944,0.9998,0.7059,0.9959,27.94
lr0.0005_bs128_dr0.0_ls0.1,42,99,0.6944,0.9999,0.7060,0.9957,27.95
lr0.0005_bs128_dr0.0_ls0.1,42,100,0.6944,0.9999,0.7073,0.9956,27.97
lr0.0005_bs128_dr0.1_ls0.0,42,1,3.4960,0.3918,1.2054,0.6723,29.13
lr0.0005_bs128_dr0.1_ls0.0,42,2,0.5906,0.8297,0.4426,0.8698,29.13
lr0.0005_bs128_dr0.1_ls0.0,42,3,0.2936,0.9123,0.4768,0.8672,29.14
lr0.0005_bs128_dr0.1_ls0.0,42,4,0.1958,0.9412,0.2262,0.9337,29.28
lr0.0005_bs128_dr0.1_ls0.0,42,5,0.1430,0.9569,0.1419,0.9558,29.38
lr0.0005_bs128_dr0.1_ls0.0,42,6,0.1241,0.9627,0.1731,0.9493,29.37
lr0.0005_bs128_dr0.1_ls0.0,42,7,0.1100,0.9661,0.1707,0.9509,29.38
lr0.0005_bs128_dr0.1_ls0.0,42,8,0.0962,0.9708,0.1289,0.9609,29.36
lr0.0005_bs128_dr0.1_ls0.0,42,9,0.0866,0.9734,0.1496,0.9568,29.34
lr0.0005_bs128_dr0.1_ls0.0,42,10,0.0806,0.9755,0.1098,0.9670,29.34
lr0.0005_bs128_dr0.1_ls0.0,42,11,0.0822,0.9748,0.0981,0.9693,29.08
lr0.0005_bs128_dr0.1_ls0.0,42,12,0.0682,0.9785,0.1024,0.9705,29.09
lr0.0005_bs128_dr0.1_ls0.0,42,13,0.0689,0.9789,0.1082,0.9701,29.10
lr0.0005_bs128_dr0.1_ls0.0,42,14,0.0609,0.9812,0.0876,0.9759,28.88
lr0.0005_bs128_dr0.1_ls0.0,42,15,0.0598,0.9811,0.0843,0.9740,28.90
lr0.0005_bs128_dr0.1_ls0.0,42,16,0.0573,0.9824,0.1014,0.9721,28.93
lr0.0005_bs128_dr0.1_ls0.0,42,17,0.0569,0.9822,0.0860,0.9743,28.97
lr0.0005_bs128_dr0.1_ls0.0,42,18,0.0539,0.9836,0.0781,0.9773,28.98
lr0.0005_bs128_dr0.1_ls0.0,42,19,0.0483,0.9850,0.0777,0.9785,29.40
lr0.0005_bs128_dr0.1_ls0.0,42,20,0.0495,0.9846,0.0872,0.9766,30.18
lr0.0005_bs128_dr0.1_ls0.0,42,21,0.0459,0.9860,0.0556,0.9844,30.09
lr0.0005_bs128_dr0.1_ls0.0,42,22,0.0425,0.9869,0.0642,0.9823,29.01
lr0.0005_bs128_dr0.1_ls0.0,42,23,0.0421,0.9870,0.0850,0.9769,29.03
lr0.0005_bs128_dr0.1_ls0.0,42,24,0.0394,0.9873,0.0625,0.9803,29.05
lr0.0005_bs128_dr0.1_ls0.0,42,25,0.0411,0.9870,0.0625,0.9827,29.08
lr0.0005_bs128_dr0.1_ls0.0,42,26,0.0369,0.9882,0.0520,0.9854,29.08
lr0.0005_bs128_dr0.1_ls0.0,42,27,0.0366,0.9881,0.0711,0.9801,29.14
lr0.0005_bs128_dr0.1_ls0.0,42,28,0.0353,0.9890,0.0547,0.9847,29.26
lr0.0005_bs128_dr0.1_ls0.0,42,29,0.0318,0.9904,0.0647,0.9829,29.38
lr0.0005_bs128_dr0.1_ls0.0,42,30,0.0339,0.9894,0.0551,0.9838,29.53
lr0.0005_bs128_dr0.1_ls0.0,42,31,0.0285,0.9908,0.0651,0.9826,29.48
lr0.0005_bs128_dr0.1_ls0.0,42,32,0.0324,0.9897,0.0568,0.9841,29.27
lr0.0005_bs128_dr0.1_ls0.0,42,33,0.0193,0.9939,0.0377,0.9898,29.25
lr0.0005_bs128_dr0.1_ls0.0,42,34,0.0144,0.9955,0.0419,0.9890,29.28
lr0.0005_bs128_dr0.1_ls0.0,42,35,0.0131,0.9957,0.0394,0.9892,29.24
lr0.0005_bs128_dr0.1_ls0.0,42,36,0.0142,0.9957,0.0367,0.9905,29.27
lr0.0005_bs128_dr0.1_ls0.0,42,37,0.0160,0.9950,0.0415,0.9888,29.29
lr0.0005_bs128_dr0.1_ls0.0,42,38,0.0133,0.9957,0.0324,0.9909,29.28
lr0.0005_bs128_dr0.1_ls0.0,42,39,0.0141,0.9955,0.0353,0.9900,29.27
lr0.0005_bs128_dr0.1_ls0.0,42,40,0.0141,0.9953,0.0380,0.9902,29.28
lr0.0005_bs128_dr0.1_ls0.0,42,41,0.0125,0.9960,0.0372,0.9910,29.32
lr0.0005_bs128_dr0.1_ls0.0,42,42,0.0124,0.9962,0.0343,0.9908,29.30
lr0.0005_bs128_dr0.1_ls0.0,42,43,0.0122,0.9963,0.0431,0.9886,29.31
lr0.0005_bs128_dr0.1_ls0.0,42,44,0.0133,0.9958,0.0400,0.9901,29.30
lr0.0005_bs128_dr0.1_ls0.0,42,45,0.0088,0.9973,0.0314,0.9914,29.32
lr0.0005_bs128_dr0.1_ls0.0,42,46,0.0063,0.9979,0.0326,0.9915,29.29
lr0.0005_bs128_dr0.1_ls0.0,42,47,0.0078,0.9974,0.0334,0.9912,29.27
lr0.0005_bs128_dr0.1_ls0.0,42,48,0.0074,0.9977,0.0344,0.9914,29.29
lr0.0005_bs128_dr0.1_ls0.0,42,49,0.0064,0.9982,0.0331,0.9921,29.21
lr0.0005_bs128_dr0.1_ls0.0,42,50,0.0061,0.9981,0.0296,0.9921,29.19
lr0.0005_bs128_dr0.1_ls0.0,42,51,0.0061,0.9980,0.0331,0.9916,29.21
lr0.0005_bs128_dr0.1_ls0.0,42,52,0.0055,0.9984,0.0338,0.9915,28.99
lr0.0005_bs128_dr0.1_ls0.0,42,53,0.0058,0.9983,0.0351,0.9912,28.83
lr0.0005_bs128_dr0.1_ls0.0,42,54,0.0058,0.9981,0.0354,0.9903,28.85
lr0.0005_bs128_dr0.1_ls0.0,42,55,0.0064,0.9982,0.0303,0.9922,28.83
lr0.0005_bs128_dr0.1_ls0.0,42,56,0.0043,0.9985,0.0297,0.9923,28.86
lr0.0005_bs128_dr0.1_ls0.0,42,57,0.0044,0.9987,0.0305,0.9927,28.81
lr0.0005_bs128_dr0.1_ls0.0,42,58,0.0037,0.9989,0.0328,0.9924,28.69
lr0.0005_bs128_dr0.1_ls0.0,42,59,0.0033,0.9991,0.0317,0.9931,28.78
lr0.0005_bs128_dr0.1_ls0.0,42,60,0.0028,0.9992,0.0325,0.9925,28.87
lr0.0005_bs128_dr0.1_ls0.0,42,61,0.0035,0.9990,0.0296,0.9930,28.84
lr0.0005_bs128_dr0.1_ls0.0,42,62,0.0033,0.9991,0.0296,0.9931,28.88
lr0.0005_bs128_dr0.1_ls0.0,42,63,0.0029,0.9991,0.0274,0.9930,28.84
lr0.0005_bs128_dr0.1_ls0.0,42,64,0.0027,0.9991,0.0298,0.9926,28.84
lr0.0005_bs128_dr0.1_ls0.0,42,65,0.0028,0.9991,0.0285,0.9928,28.80
lr0.0005_bs128_dr0.1_ls0.0,42,66,0.0024,0.9992,0.0275,0.9935,28.65
lr0.0005_bs128_dr0.1_ls0.0,42,67,0.0025,0.9993,0.0274,0.9935,28.50
lr0.0005_bs128_dr0.1_ls0.0,42,68,0.0021,0.9994,0.0304,0.9924,28.51
lr0.0005_bs128_dr0.1_ls0.0,42,69,0.0023,0.9993,0.0276,0.9933,28.54
lr0.0005_bs128_dr0.1_ls0.0,42,70,0.0023,0.9994,0.0271,0.9940,28.99
lr0.0005_bs128_dr0.1_ls0.0,42,71,0.0023,0.9993,0.0259,0.9933,29.55
lr0.0005_bs128_dr0.1_ls0.0,42,72,0.0025,0.9992,0.0290,0.9928,29.49
lr0.0005_bs128_dr0.1_ls0.0,42,73,0.0020,0.9993,0.0274,0.9933,28.51
lr0.0005_bs128_dr0.1_ls0.0,42,74,0.0023,0.9993,0.0304,0.9931,28.27
lr0.0005_bs128_dr0.1_ls0.0,42,75,0.0018,0.9995,0.0281,0.9930,28.40
lr0.0005_bs128_dr0.1_ls0.0,42,76,0.0019,0.9992,0.0302,0.9931,28.66
lr0.0005_bs128_dr0.1_ls0.0,42,77,0.0018,0.9994,0.0279,0.9936,28.63
lr0.0005_bs128_dr0.1_ls0.0,42,78,0.0020,0.9994,0.0268,0.9935,28.62
lr0.0005_bs128_dr0.1_ls0.0,42,79,0.0016,0.9996,0.0310,0.9926,28.67
lr0.0005_bs128_dr0.1_ls0.0,42,80,0.0018,0.9995,0.0258,0.9942,28.68
lr0.0005_bs128_dr0.1_ls0.0,42,81,0.0019,0.9995,0.0268,0.9931,28.99
lr0.0005_bs128_dr0.1_ls0.0,42,82,0.0017,0.9995,0.0270,0.9932,29.40
lr0.0005_bs128_dr0.1_ls0.0,42,83,0.0015,0.9996,0.0255,0.9942,28.99
lr0.0005_bs128_dr0.1_ls0.0,42,84,0.0019,0.9995,0.0276,0.9938,28.52
lr0.0005_bs128_dr0.1_ls0.0,42,85,0.0017,0.9995,0.0258,0.9937,28.54
lr0.0005_bs128_dr0.1_ls0.0,42,86,0.0022,0.9995,0.0269,0.9932,29.03
lr0.0005_bs128_dr0.1_ls0.0,42,87,0.0017,0.9995,0.0259,0.9937,29.28
lr0.0005_bs128_dr0.1_ls0.0,42,88,0.0015,0.9995,0.0282,0.9933,29.28
lr0.0005_bs128_dr0.1_ls0.0,42,89,0.0019,0.9994,0.0289,0.9927,29.27
lr0.0005_bs128_dr0.1_ls0.0,42,90,0.0020,0.9994,0.0292,0.9933,28.41
lr0.0005_bs128_dr0.1_ls0.0,42,91,0.0015,0.9996,0.0271,0.9939,28.46
lr0.0005_bs128_dr0.1_ls0.0,42,92,0.0017,0.9996,0.0291,0.9930,28.51
lr0.0005_bs128_dr0.1_ls0.0,42,93,0.0017,0.9994,0.0293,0.9935,29.01
lr0.0005_bs128_dr0.1_ls0.0,42,94,0.0018,0.9996,0.0254,0.9940,29.17
lr0.0005_bs128_dr0.1_ls0.0,42,95,0.0015,0.9996,0.0270,0.9935,29.15
lr0.0005_bs128_dr0.1_ls0.0,42,96,0.0019,0.9994,0.0292,0.9932,29.15
lr0.0005_bs128_dr0.1_ls0.0,42,97,0.0016,0.9995,0.0296,0.9933,29.00
lr0.0005_bs128_dr0.1_ls0.0,42,98,0.0015,0.9996,0.0276,0.9942,29.00
lr0.0005_bs128_dr0.1_ls0.0,42,99,0.0014,0.9996,0.0272,0.9933,29.15
lr0.0005_bs128_dr0.1_ls0.0,42,100,0.0013,0.9997,0.0293,0.9933,29.21
lr0.0005_bs128_dr0.1_ls0.1,42,1,3.9686,0.3662,1.7486,0.6945,29.43
lr0.0005_bs128_dr0.1_ls0.1,42,2,1.4198,0.8049,1.2122,0.8756,29.55
lr0.0005_bs128_dr0.1_ls0.1,42,3,1.0844,0.9139,1.2778,0.8338,29.52
lr0.0005_bs128_dr0.1_ls0.1,42,4,0.9643,0.9503,0.9577,0.9479,29.48
lr0.0005_bs128_dr0.1_ls0.1,42,5,0.9071,0.9634,0.9135,0.9572,29.26
lr0.0005_bs128_dr0.1_ls0.1,42,6,0.8769,0.9693,0.9063,0.9569,29.23
lr0.0005_bs128_dr0.1_ls0.1,42,7,0.8555,0.9729,0.8902,0.9615,29.08
lr0.0005_bs128_dr0.1_ls0.1,42,8,0.8354,0.9777,0.8515,0.9693,29.69
lr0.0005_bs128_dr0.1_ls0.1,42,9,0.8195,0.9802,0.8548,0.9663,30.20
lr0.0005_bs128_dr0.1_ls0.1,42,10,0.8077,0.9823,0.8387,0.9693,29.93
lr0.0005_bs128_dr0.1_ls0.1,42,11,0.8036,0.9824,0.8194,0.9748,29.93
lr0.0005_bs128_dr0.1_ls0.1,42,12,0.7926,0.9844,0.8394,0.9706,29.90
lr0.0005_bs128_dr0.1_ls0.1,42,13,0.7849,0.9858,0.8037,0.9794,29.90
lr0.0005_bs128_dr0.1_ls0.1,42,14,0.7770,0.9865,0.8057,0.9772,29.68
lr0.0005_bs128_dr0.1_ls0.1,42,15,0.7726,0.9873,0.7919,0.9802,29.48
lr0.0005_bs128_dr0.1_ls0.1,42,16,0.7695,0.9874,0.8139,0.9707,29.49
lr0.0005_bs128_dr0.1_ls0.1,42,17,0.7624,0.9892,0.7815,0.9823,29.50
lr0.0005_bs128_dr0.1_ls0.1,42,18,0.7614,0.9890,0.7731,0.9840,29.46
lr0.0005_bs128_dr0.1_ls0.1,42,19,0.7576,0.9890,0.7719,0.9837,29.48
lr0.0005_bs128_dr0.1_ls0.1,42,20,0.7555,0.9896,0.7778,0.9812,29.47
lr0.0005_bs128_dr0.1_ls0.1,42,21,0.7513,0.9901,0.7753,0.9825,29.48
lr0.0005_bs128_dr0.1_ls0.1,42,22,0.7490,0.9902,0.7641,0.9839,29.47
lr0.0005_bs128_dr0.1_ls0.1,42,23,0.7459,0.9907,0.7677,0.9820,29.78
lr0.0005_bs128_dr0.1_ls0.1,42,24,0.7423,0.9919,0.7605,0.9857,29.85
lr0.0005_bs128_dr0.1_ls0.1,42,25,0.7427,0.9912,0.7678,0.9824,29.84
lr0.0005_bs128_dr0.1_ls0.1,42,26,0.7407,0.9916,0.7516,0.9868,29.80
lr0.0005_bs128_dr0.1_ls0.1,42,27,0.7380,0.9918,0.7541,0.9861,29.57
lr0.0005_bs128_dr0.1_ls0.1,42,28,0.7354,0.9926,0.7472,0.9881,29.61
lr0.0005_bs128_dr0.1_ls0.1,42,29,0.7341,0.9927,0.7511,0.9861,29.38
lr0.0005_bs128_dr0.1_ls0.1,42,30,0.7330,0.9927,0.7487,0.9873,29.18
lr0.0005_bs128_dr0.1_ls0.1,42,31,0.7293,0.9937,0.7538,0.9853,29.19
lr0.0005_bs128_dr0.1_ls0.1,42,32,0.7307,0.9934,0.7450,0.9869,29.24
lr0.0005_bs128_dr0.1_ls0.1,42,33,0.7310,0.9933,0.7434,0.9880,29.54
lr0.0005_bs128_dr0.1_ls0.1,42,34,0.7267,0.9943,0.7475,0.9866,29.52
lr0.0005_bs128_dr0.1_ls0.1,42,35,0.7234,0.9950,0.7417,0.9874,29.69
lr0.0005_bs128_dr0.1_ls0.1,42,36,0.7264,0.9942,0.7434,0.9884,30.16
lr0.0005_bs128_dr0.1_ls0.1,42,37,0.7263,0.9937,0.7394,0.9889,29.88
lr0.0005_bs128_dr0.1_ls0.1,42,38,0.7251,0.9939,0.7329,0.9903,29.66
lr0.0005_bs128_dr0.1_ls0.1,42,39,0.7220,0.9950,0.7352,0.9891,29.47
lr0.0005_bs128_dr0.1_ls0.1,42,40,0.7235,0.9942,0.7387,0.9893,29.50
lr0.0005_bs128_dr0.1_ls0.1,42,41,0.7199,0.9956,0.7313,0.9903,29.52
lr0.0005_bs128_dr0.1_ls0.1,42,42,0.7196,0.9952,0.7352,0.9890,29.48
lr0.0005_bs128_dr0.1_ls0.1,42,43,0.7195,0.9952,0.7406,0.9875,29.51
lr0.0005_bs128_dr0.1_ls0.1,42,44,0.7218,0.9943,0.7405,0.9874,29.45
lr0.0005_bs128_dr0.1_ls0.1,42,45,0.7181,0.9955,0.7377,0.9888,29.48
lr0.0005_bs128_dr0.1_ls0.1,42,46,0.7185,0.9950,0.7360,0.9878,29.51
lr0.0005_bs128_dr0.1_ls0.1,42,47,0.7171,0.9956,0.7383,0.9878,29.51
lr0.0005_bs128_dr0.1_ls0.1,42,48,0.7098,0.9974,0.7241,0.9918,29.51
lr0.0005_bs128_dr0.1_ls0.1,42,49,0.7069,0.9981,0.7239,0.9921,29.67
lr0.0005_bs128_dr0.1_ls0.1,42,50,0.7063,0.9981,0.7190,0.9929,29.80
lr0.0005_bs128_dr0.1_ls0.1,42,51,0.7065,0.9981,0.7210,0.9922,29.78
lr0.0005_bs128_dr0.1_ls0.1,42,52,0.7062,0.9980,0.7239,0.9919,29.77
lr0.0005_bs128_dr0.1_ls0.1,42,53,0.7066,0.9979,0.7248,0.9919,29.56
lr0.0005_bs128_dr0.1_ls0.1,42,54,0.7063,0.9980,0.7180,0.9931,29.58
lr0.0005_bs128_dr0.1_ls0.1,42,55,0.7065,0.9979,0.7240,0.9921,29.56
lr0.0005_bs128_dr0.1_ls0.1,42,56,0.7054,0.9981,0.7204,0.9925,29.57
lr0.0005_bs128_dr0.1_ls0.1,42,57,0.7051,0.9982,0.7247,0.9912,29.57
lr0.0005_bs128_dr0.1_ls0.1,42,58,0.7052,0.9983,0.7269,0.9898,29.51
lr0.0005_bs128_dr0.1_ls0.1,42,59,0.7055,0.9980,0.7212,0.9928,29.25
lr0.0005_bs128_dr0.1_ls0.1,42,60,0.7049,0.9981,0.7204,0.9926,29.07
lr0.0005_bs128_dr0.1_ls0.1,42,61,0.7022,0.9990,0.7175,0.9935,29.13
lr0.0005_bs128_dr0.1_ls0.1,42,62,0.7014,0.9989,0.7170,0.9930,29.83
lr0.0005_bs128_dr0.1_ls0.1,42,63,0.7010,0.9992,0.7150,0.9935,30.41
lr0.0005_bs128_dr0.1_ls0.1,42,64,0.7010,0.9990,0.7164,0.9937,30.33
lr0.0005_bs128_dr0.1_ls0.1,42,65,0.7009,0.9991,0.7175,0.9934,30.02
lr0.0005_bs128_dr0.1_ls0.1,42,66,0.7006,0.9993,0.7165,0.9936,29.14
lr0.0005_bs128_dr0.1_ls0.1,42,67,0.7004,0.9992,0.7172,0.9935,28.98
lr0.0005_bs128_dr0.1_ls0.1,42,68,0.7004,0.9992,0.7186,0.9932,29.44
lr0.0005_bs128_dr0.1_ls0.1,42,69,0.7007,0.9990,0.7191,0.9926,30.17
lr0.0005_bs128_dr0.1_ls0.1,42,70,0.6998,0.9994,0.7140,0.9940,30.15
lr0.0005_bs128_dr0.1_ls0.1,42,71,0.6992,0.9994,0.7150,0.9941,29.89
lr0.0005_bs128_dr0.1_ls0.1,42,72,0.6991,0.9994,0.7165,0.9933,29.69
lr0.0005_bs128_dr0.1_ls0.1,42,73,0.6988,0.9996,0.7140,0.9942,29.68
lr0.0005_bs128_dr0.1_ls0.1,42,74,0.6990,0.9994,0.7145,0.9941,29.46
lr0.0005_bs128_dr0.1_ls0.1,42,75,0.6989,0.9994,0.7143,0.9941,29.47
lr0.0005_bs128_dr0.1_ls0.1,42,76,0.6990,0.9994,0.7155,0.9938,29.44
lr0.0005_bs128_dr0.1_ls0.1,42,77,0.6984,0.9996,0.7146,0.9940,29.44
lr0.0005_bs128_dr0.1_ls0.1,42,78,0.6982,0.9997,0.7141,0.9940,29.44
lr0.0005_bs128_dr0.1_ls0.1,42,79,0.6981,0.9996,0.7141,0.9938,29.46
lr0.0005_bs128_dr0.1_ls0.1,42,80,0.6982,0.9995,0.7118,0.9946,29.48
lr0.0005_bs128_dr0.1_ls0.1,42,81,0.6982,0.9996,0.7131,0.9946,29.40
lr0.0005_bs128_dr0.1_ls0.1,42,82,0.6982,0.9997,0.7142,0.9941,29.40
lr0.0005_bs128_dr0.1_ls0.1,42,83,0.6981,0.9997,0.7126,0.9947,29.21
lr0.0005_bs128_dr0.1_ls0.1,42,84,0.6979,0.9997,0.7138,0.9941,29.23
lr0.0005_bs128_dr0.1_ls0.1,42,85,0.6977,0.9997,0.7122,0.9946,29.04
lr0.0005_bs128_dr0.1_ls0.1,42,86,0.6981,0.9996,0.7138,0.9945,29.68
lr0.0005_bs128_dr0.1_ls0.1,42,87,0.6975,0.9998,0.7146,0.9940,30.03
lr0.0005_bs128_dr0.1_ls0.1,42,88,0.6978,0.9997,0.7131,0.9944,30.01
lr0.0005_bs128_dr0.1_ls0.1,42,89,0.6979,0.9996,0.7139,0.9941,29.51
lr0.0005_bs128_dr0.1_ls0.1,42,90,0.6978,0.9997,0.7139,0.9942,29.27
lr0.0005_bs128_dr0.1_ls0.1,42,91,0.6976,0.9998,0.7140,0.9943,29.28
lr0.0005_bs128_dr0.1_ls0.1,42,92,0.6975,0.9998,0.7135,0.9945,29.12
lr0.0005_bs128_dr0.1_ls0.1,42,93,0.6974,0.9998,0.7132,0.9947,29.18
lr0.0005_bs128_dr0.1_ls0.1,42,94,0.6976,0.9997,0.7133,0.9942,29.62
lr0.0005_bs128_dr0.1_ls0.1,42,95,0.6973,0.9998,0.7133,0.9942,29.62
lr0.0005_bs128_dr0.1_ls0.1,42,96,0.6976,0.9998,0.7117,0.9946,29.35
lr0.0005_bs128_dr0.1_ls0.1,42,97,0.6974,0.9998,0.7116,0.9948,29.36
lr0.0005_bs128_dr0.1_ls0.1,42,98,0.6973,0.9998,0.7105,0.9953,29.36
lr0.0005_bs128_dr0.1_ls0.1,42,99,0.6973,0.9998,0.7117,0.9952,29.39
lr0.0005_bs128_dr0.1_ls0.1,42,100,0.6973,0.9998,0.7146,0.9939,29.41
